Name,OG0002076,OG0002078,OG0002079,OG0002080,OG0002082,OG0002086,OG0002120,OG0002167,OG0002186,OG0002190,OG0002191,OG0002193,OG0002194,OG0002195,OG0002197,OG0002282
GCF_001509795.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003363195.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008704575.1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009377175.1,#fee491,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004364395.1,#F0F0F0,#c1274a,#fff3ac,#4175b4,#feeb9d,#daf09a,#F0F0F0,#F0F0F0,#f98e52,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001746425.1,#F0F0F0,#c1274a,#7ccaa5,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016755875.1,#F0F0F0,#5eb9a9,#F0F0F0,#4175b4,#feeb9d,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718935.1,#F0F0F0,#c1274a,#fdb163,#4175b4,#feeb9d,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000716685.1,#F0F0F0,#c1274a,#F0F0F0,#4175b4,#feeb9d,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718955.1,#F0F0F0,#c1274a,#F0F0F0,#4175b4,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_017639205.1,#F0F0F0,#5eb9a9,#F0F0F0,#4175b4,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008642275.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#feeb9d,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002080455.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#f98e52,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_017876235.1,#F0F0F0,#5eb9a9,#F0F0F0,#99d6a4,#545ca8,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#a7dba4,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001941845.1,#3880b9,#5eb9a9,#F0F0F0,#4175b4,#F0F0F0,#daf09a,#F0F0F0,#d43d4f,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000725555.1,#F0F0F0,#5eb9a9,#fff3ac,#99d6a4,#545ca8,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004795115.1,#F0F0F0,#5eb9a9,#7ccaa5,#4175b4,#545ca8,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000612545.2,#cd364d,#5eb9a9,#F0F0F0,#99d6a4,#545ca8,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001953875.1,#F0F0F0,#5eb9a9,#F0F0F0,#99d6a4,#545ca8,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#a7dba4,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000725805.1,#F0F0F0,#c1274a,#F0F0F0,#4175b4,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008704535.1,#F0F0F0,#c1274a,#7ccaa5,#4175b4,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000966975.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#d43d4f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#a7dba4,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002028425.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#d43d4f,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003949875.1,#3880b9,#c1274a,#F0F0F0,#99d6a4,#F0F0F0,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003950035.1,#3880b9,#c1274a,#F0F0F0,#99d6a4,#F0F0F0,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718155.1,#3880b9,#c1274a,#fdb163,#4175b4,#545ca8,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000384175.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003752205.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000830005.1,#cd364d,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009872515.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#f47044,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003949805.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014197485.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000716625.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000725545.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008042145.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_017877015.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001418135.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000717595.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008639165.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001270515.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_006539185.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008642375.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014650895.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000719555.1,#4471b2,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014656075.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_012927245.1,#4471b2,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#f47044,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718525.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008634015.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004117935.1,#F0F0F0,#b1dfa3,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_015912975.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009832925.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001278075.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008039505.1,#5ab4ab,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001723075.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004563805.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#daf09a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004151105.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718095.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900119365.1,#3b92b9,#c1274a,#f6fbb0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014649535.1,#3b92b9,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009863125.1,#3b92b9,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014648655.1,#3b92b9,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004125315.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#aadca4,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002941025.1,#525fa9,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#aadca4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#edf8a3,#F0F0F0,#F0F0F0
GCF_001294345.1,#3b92b9,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016909575.1,#5ab4ab,#5eb9a9,#F0F0F0,#F0F0F0,#e55749,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000364805.1,#F0F0F0,#5eb9a9,#3d79b6,#F0F0F0,#eff9a6,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000717025.1,#525fa9,#5eb9a9,#F0F0F0,#F0F0F0,#eff9a6,#525fa9,#F0F0F0,#aadca4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001905505.1,#F0F0F0,#5eb9a9,#f6fbb0,#fbfdb8,#F0F0F0,#525fa9,#F0F0F0,#aadca4,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008704555.1,#F0F0F0,#5eb9a9,#F0F0F0,#fbfdb8,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#ed6246,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000698495.1,#F0F0F0,#5eb9a9,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900095575.1,#525fa9,#5eb9a9,#3d79b6,#fbfdb8,#fff3ac,#F0F0F0,#F0F0F0,#aadca4,#F0F0F0,#F0F0F0,#feeb9d,#ed6246,#F0F0F0,#edf8a3,#F0F0F0,#F0F0F0
GCF_013409565.1,#F0F0F0,#5eb9a9,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_013364315.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009863145.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003610995.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_010548165.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002094995.1,#525fa9,#fdb567,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004000405.1,#525fa9,#fdb567,#F0F0F0,#F0F0F0,#F0F0F0,#525fa9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002382885.1,#525fa9,#c1274a,#F0F0F0,#F0F0F0,#fff3ac,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000010605.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#fff3ac,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018619185.1,#F0F0F0,#c1274a,#c72e4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001434355.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002910905.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#eff9a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002551175.1,#F0F0F0,#c1274a,#3d79b6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001746305.1,#525fa9,#c1274a,#F0F0F0,#F0F0F0,#fff3ac,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000261345.2,#F0F0F0,#c1274a,#3d79b6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718455.1,#525fa9,#c1274a,#F0F0F0,#F0F0F0,#e55749,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016901035.1,#F0F0F0,#5eb9a9,#3d79b6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016906245.1,#525fa9,#fdb567,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001905905.1,#525fa9,#fdb567,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#feeb9d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002551145.1,#F0F0F0,#c1274a,#F0F0F0,#F0F0F0,#fff3ac,#F0F0F0,#F0F0F0,#fff0a6,#F0F0F0,#F0F0F0,#71c6a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
